Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
666,Eva Schmid-Kayser,Darsteller,1,9,4,0.34547,0.362475,0,0.049453,9
667,Evi Moog,Darsteller,1,12,5,0.357602,0.376707,0,0.058465,12
668,Ewald Daub,Kamera,1,14,5,0.327837,0.346267,0,0.03212,14
669,F. W. Murnau,Regie,1,16,4,0.371938,0.394311,0,0.094908,16
670,F.W. Krohn,Bauten,1,9,5,0.349665,0.367325,0,0.051922,9
671,Fee Wachsmuth,Darsteller,1,12,5,0.35547,0.37505,0,0.059686,10
672,Ferdinand Bellan,Bauten,1,12,5,0.372269,0.393473,0,0.099443,11
673,Ferdinand Hart,Darsteller,1,11,4,0.368328,0.388623,0,0.123574,11
674,Fern Andra,Darsteller,1,11,5,0.387471,0.409541,0,0.11993,11
675,Dolly Davis,Darsteller,1,11,4,0.371276,0.390818,0,0.091702,10
676,Didier Aslan,Darsteller,1,10,5,0.364948,0.383393,0,0.069576,9
677,Lotte Stein,Darsteller,1,11,5,0.352024,0.372515,0,0.051311,10
678,Anna-Lisa Ryding,Darsteller,1,12,4,0.342353,0.36008,0,0.042506,11
679,Aljoscha Zimmermann,Musik,1,14,4,0.337374,0.354691,0,0.031558,12
946,Valy Arnheim,Darsteller/Regie/Produzent,6,48,4,0.392387,0.415469,26.345706,0.131662,14
682,Amleto Palermi,Regie,1,11,5,0.373268,0.393972,0,0.102472,11
683,Andja Zimowa,Darsteller,1,14,5,0.370288,0.392076,0,0.094401,12
684,Andreas Behrens-Klausen,Darsteller,1,11,4,0.347917,0.364271,0,0.054641,10
685,André Mattoni,Darsteller,1,10,5,0.359604,0.379002,0,0.080032,10
686,Annie Gorilowa,Darsteller,1,7,5,0.334938,0.350439,0,0.028062,7
687,Alice Hechy,Darsteller,1,9,5,0.347917,0.367066,0,0.040801,9
688,Anny Ondra,Darsteller,1,10,5,0.362413,0.382196,0,0.069628,9
689,Antoniette Hagen,Darsteller,1,11,5,0.346761,0.364032,0,0.045603,11
690,Antonio Frenguelli,Kamera,1,12,5,0.367679,0.389182,0,0.074428,11
691,Arne Weel,Darsteller,1,12,4,0.359914,0.375349,0,0.062479,10
692,Arno Richter,Bauten,1,16,4,0.371938,0.394311,0,0.094908,16
693,Arthur Kronburger,Darsteller,1,11,5,0.298214,0.315269,0,0.014759,10
694,Arthur Ranzenhofer,Darsteller,1,12,4,0.33751,0.354691,0,0.045236,11
695,Alice Torning,Darsteller,1,14,5,0.363518,0.384192,0,0.083046,11
696,Alfred von Schluga,Darsteller,1,12,4,0.367518,0.388323,0,0.076491,11
697,Denise Legeay,Darsteller,1,11,4,0.350252,0.367864,0,0.049374,9
698,Alexander Alexander,Drehbuch,1,9,4,0.354565,0.372056,0,0.06602,9
699,Adolf Jess,Darsteller,1,7,1,1,1,0,0.00312,7
700,Adolf Zurmühl,Darsteller,1,9,5,0.347917,0.367066,0,0.040801,9
701,Agnes Müller,Darsteller,1,12,5,0.342775,0.361337,0,0.045843,12
702,Albert Bassermann,Darsteller,1,13,4,0.346473,0.365768,0,0.066704,13
703,Albert Florath,Darsteller,1,12,5,0.367679,0.389182,0,0.074428,11
704,Albert Krämer,Regie,1,6,5,0.305861,0.319341,0,0.011457,6
705,Albert von Kersten,Darsteller,1,10,4,0.362413,0.38004,0,0.057282,9
706,Alexander Ferenczy,Bauten,1,14,4,0.383555,0.404591,0,0.131238,13
707,Alfred Hitchcock,Regie,1,11,5,0.326938,0.343912,0,0.030283,11
708,Alexander Granach,Darsteller,1,8,5,0.361315,0.378483,0,0.04774,7
709,Alexander Korda,Regie,1,12,5,0.378342,0.40006,0,0.105082,12
710,Alexander Roda-Roda,Darsteller,1,8,5,0.357755,0.376208,0,0.053321,8
711,Alexandra Nadler,Darsteller,1,15,4,0.374272,0.396208,0,0.103931,15
712,Alf Blütecher,Darsteller,1,8,4,0.348643,0.363573,0,0.03644,8
713,Alfred Großer,Darsteller,1,12,5,0.35547,0.37505,0,0.059686,10
914,Georg Jacoby,Regie/Darsteller/Drehbuch,7,77,4,0.441099,0.471158,672.966761,0.354625,39
715,Arthur Ziehm,Produzent,1,12,4,0.381279,0.402794,0,0.105669,12
716,Arthur von Schwertführer,Kamera,1,14,5,0.327837,0.346267,0,0.03212,14
717,Artur Retzbach-Erasiny,Darsteller,1,17,4,0.365107,0.387325,0,0.112859,16
718,Clementine Plessner,Darsteller,1,11,4,0.364948,0.383832,0,0.078302,11
720,Carola Jaeger,Darsteller,1,7,1,1,1,0,0.00312,7
721,Charles Lapworth,Drehbuch,1,11,5,0.326938,0.343912,0,0.030283,11
722,Charles Métain,Kamera,1,12,5,0.357602,0.376707,0,0.058465,12
723,Charles Willy Kayser,Darsteller,1,8,5,0.353964,0.371218,0,0.058388,8
724,Charlotte Lancieux,Darsteller,1,10,4,0.344472,0.360279,0,0.04031,10
725,Claire Lotto,Darsteller,1,10,4,0.352618,0.368962,0,0.056878,10
726,Colin Ross,Drehbuch,1,15,4,0.344046,0.363273,0,0.057561,14
727,Aruth Wartan,Darsteller,1,6,5,0.305861,0.319341,0,0.011457,6
728,Conrad Flockner,Darsteller,1,9,5,0.363518,0.381896,0,0.06775,9
948,Toni Lecain,Bauten/Drehbuch,2,20,4,0.371276,0.390818,0,0.091702,10
730,Cornelius Kirschner,Darsteller,1,12,4,0.33751,0.354691,0,0.045236,11
731,Curt Kahle,Bauten,1,14,4,0.377657,0.4,0,0.1201,13
732,Curt Thomalla,Drehbuch,1,11,5,0.298214,0.315269,0,0.014759,10
733,Curt Wesse,Drehbuch,1,11,5,0.373268,0.393972,0,0.102472,11
734,Curt von der Wyck,Darsteller,1,10,5,0.350546,0.368024,0,0.044148,9
937,Carl Froelich,Regie/Produzent/Drehbuch,7,82,4,0.37817,0.405489,133.150141,0.130035,23
736,Carla Bartheel,Darsteller,1,12,4,0.359604,0.377844,0,0.074148,11
737,Carl Zuckmayer,Drehbuch,1,8,5,0.361315,0.378483,0,0.04774,7
738,Carl Hoffmann,Kamera,1,16,4,0.371938,0.394311,0,0.094908,16
739,Austin Egen,Musik,1,11,4,0.368328,0.388623,0,0.123574,11
740,Berta Scheven,Darsteller,1,13,4,0.388192,0.409381,0,0.140282,12
741,Berthold Viertel,Regie,1,12,5,0.342775,0.361337,0,0.045843,12
742,Betty Astor,Darsteller,1,12,4,0.379718,0.400399,0,0.115237,12
743,Betty Blythe,Darsteller,1,9,5,0.320169,0.335729,0,0.022206,9
744,Bobby Bender,Darsteller,1,10,4,0.373602,0.392515,0,0.083161,8
745,Brigitte Helm,Darsteller,1,19,5,0.346473,0.365709,0,0.054552,17
746,Bruno Arno,Darsteller,1,12,4,0.362886,0.381038,0,0.072716,11
747,Bruno Timm,Kamera,1,14,4,0.394426,0.416966,0,0.155661,14
748,Camilla Horn,Darsteller,1,16,4,0.371938,0.394311,0,0.094908,16
749,Camilla Spira,Darsteller,1,11,4,0.373268,0.392016,0,0.112507,10
933,Kurt Gerron,Darsteller/Regie,3,30,4,0.411128,0.44022,437.593857,0.227783,29
938,Willi Wolff,Regie/Drehbuch,4,40,4,0.367518,0.389621,113.371653,0.089792,17
753,Carl Heinz Wolff,Regie,1,10,5,0.362886,0.381397,0,0.055441,10
756,Fritz Schrecker,Darsteller,1,8,5,0.357755,0.376208,0,0.053321,8
757,Josef Reithofer,Darsteller,1,10,5,0.350546,0.368024,0,0.044148,9
759,Johannes Guter,Regie,1,10,5,0.359294,0.377605,0,0.061645,10
926,Karl Otto Krause,Drehbuch/Regie,2,0,0,0,0,0,0,0
762,John Hamilton,Darsteller,1,11,5,0.326938,0.343912,0,0.030283,11
763,Jos. von Streletzki,Musik,1,11,5,0.352024,0.372515,0,0.051311,10
764,Josef Peterhans,Darsteller,1,11,4,0.34908,0.36487,0,0.056358,10
765,Josef von Steletzky,Musik,1,11,4,0.371111,0.38982,0,0.072037,10
767,Joseph Delmont,Regie,1,0,0,0,0,0,0,0
768,Julius Sternheim,Produzent,1,12,5,0.357602,0.376707,0,0.058465,12
769,Julius Stettner,Darsteller,1,9,4,0.368328,0.386427,0,0.060493,8
770,Kapitänleutnant a. D. Hellmuth von Mücke,Darsteller,1,14,5,0.327837,0.346267,0,0.03212,14
771,Kapitänleutnant a.D.  Lauterbach,Darsteller,1,14,5,0.327837,0.346267,0,0.03212,14
772,Karin Svedenberg,Darsteller,1,11,5,0.298214,0.315269,0,0.014759,10
773,Karin Swanström,Darsteller,1,12,4,0.342353,0.36008,0,0.042506,11
920,Richard Oswald,Regie/Drehbuch,6,57,4,0.418337,0.447006,114.950946,0.288959,27
916,Bruno Rahn,Regie/Produzent,5,47,4,0.414598,0.441417,296.211252,0.194425,24
776,Fritz Sohn,Darsteller,1,12,4,0.358215,0.377246,0,0.056073,12
777,Jack Mylong-Münz,Darsteller,1,9,4,0.377316,0.397305,0,0.098705,9
778,Ida Jenbach,Drehbuch,1,11,5,0.351875,0.369421,0,0.048269,11
779,Ilka Grüning,Darsteller,1,15,4,0.344046,0.363273,0,0.057561,14
780,Irene Kraus,Darsteller,1,10,4,0.350399,0.367465,0,0.044011,9
781,Isobel Elson,Darsteller,1,12,4,0.384793,0.406986,0,0.098919,12
782,Ivan Hedqvist,Darsteller,1,12,4,0.342353,0.36008,0,0.042506,11
783,Iwa Wanja,Darsteller,1,12,5,0.342775,0.361337,0,0.045843,12
784,Iwan Iwanoff,Darsteller,1,10,5,0.350546,0.368024,0,0.044148,9
785,Jacques Bachrach,Drehbuch,1,9,5,0.330955,0.345369,0,0.027605,8
786,Jerrold Robertshaw,Darsteller,1,9,5,0.320169,0.335729,0,0.022206,9
787,Jaro Fürth,Darsteller,1,11,4,0.350252,0.367864,0,0.049374,9
788,Javier Pérez de Azpeitia,Musik,1,16,4,0.371938,0.394311,0,0.094908,16
923,Carl Wilhelm,Drehbuch/Regie,4,32,4,0.37545,0.395609,0,0.114803,12
791,Jenny Hasselqvist,Darsteller,1,10,4,0.350399,0.367465,0,0.044011,9
792,Jenny Jugo,Darsteller,1,13,4,0.369633,0.391517,0,0.133098,13
793,Jenny Marba,Darsteller,1,12,5,0.357602,0.376707,0,0.058465,12
794,Karl Beckersachs,Darsteller,1,11,4,0.354866,0.372754,0,0.067387,11
795,Karl Bolvag,Drehbuch,1,7,5,0.319678,0.334172,0,0.0277,7
796,Karl Etlinger,Darsteller,1,17,4,0.365107,0.387325,0,0.112859,16
797,Leo Leipel,Drehbuch,1,12,5,0.334669,0.351756,0,0.03867,10
798,Käte Haack,Darsteller,1,10,5,0.364629,0.383992,0,0.07424,10
799,Käte Schmidt-Samst,Darsteller,1,0,0,0,0,0,0,0
800,La Jana,Darsteller,1,6,5,0.280767,0.291737,0,0.005747,5
801,Leander De Cordova,Regie,1,9,5,0.320169,0.335729,0,0.022206,9
802,Leni Riefenstahl,Darsteller,1,14,4,0.337374,0.354691,0,0.031558,12
803,Leo Ascher,Musik,1,11,4,0.377999,0.399301,0,0.107954,11
804,Leo Heller,Drehbuch,1,12,5,0.367679,0.389182,0,0.074428,11
805,Leo Meyer,Produzent,1,12,4,0.376635,0.398204,0,0.11419,11
806,Karl Falkenberg,Darsteller,1,11,4,0.350252,0.367864,0,0.049374,9
807,Leo Mittler,Regie,1,13,4,0.353514,0.372255,0,0.060806,11
808,Leopold Blonder,Bauten,1,14,4,0.337374,0.354691,0,0.031558,12
809,Lilian Hall-Davis,Darsteller,1,9,5,0.350252,0.369521,0,0.052199,9
810,Liselotte Krämer,Darsteller,1,6,5,0.305861,0.319341,0,0.011457,6
811,Lissy Arna,Darsteller,1,8,5,0.353964,0.371218,0,0.058388,8
812,Lissy Lind,Darsteller,1,12,4,0.380757,0.400798,0,0.102963,11
813,Loo Hardy,Darsteller,1,12,4,0.37545,0.396108,0,0.11166,12
814,Kurt Steinrück,Drehbuch,1,12,5,0.362886,0.380699,0,0.057301,9
954,Fritz Lang,Drehbuch/Regie/Schnitt,3,51,5,0.346473,0.365709,0,0.054552,17
934,Karl Freund,Kamera/Produzent,2,31,4,0.391835,0.420958,908.792456,0.155772,29
935,Otz Tollen,Darsteller/Drehbuch/Regie,3,27,5,0.378685,0.403054,66.894463,0.10005,16
932,Carl Becker,Drehbuch/Regie,2,6,1,1,1,0,0.000945,3
822,Karl Götz,Darsteller,1,12,4,0.359604,0.377844,0,0.074148,11
823,Karl Halden,Regie,1,7,4,0.360069,0.378543,0,0.05292,7
927,Dosio Koffler,Bauten/Drehbuch,2,26,5,0.370288,0.392076,0,0.094401,12
826,Karl Rosner,Drehbuch,1,12,4,0.358215,0.377246,0,0.056073,12
827,Karl Vollbrecht,Bauten,1,19,5,0.346473,0.365709,0,0.054552,17
945,Alwin Neuß,Drehbuch/Regie,2,18,4,0.362413,0.38004,0,0.057282,9
831,Korvettenkapitän R. Witthoeft,Darsteller,1,14,5,0.327837,0.346267,0,0.03212,14
832,Kurt Brenkendorf,Darsteller,1,10,5,0.362886,0.381397,0,0.055441,10
833,Hugo Edlund,Kamera,1,12,4,0.342353,0.36008,0,0.042506,11
834,Hubert von Meyerinck,Darsteller,1,12,4,0.363834,0.383433,0,0.068419,11
835,Hotelwirt,Darsteller,1,8,5,0.361315,0.378483,0,0.04774,7
836,H. Glaser,Kamera,1,4,1,1,1,0,0.000945,3
837,Grete Scherk,Darsteller,1,12,4,0.363518,0.382236,0,0.073378,12
838,Guido Schamberg,Regie,1,14,4,0.393311,0.415369,0,0.145455,13
839,Gustav Fröhlich,Darsteller,1,19,5,0.346473,0.365709,0,0.054552,17
840,Gustav Hennig,Bauten,1,11,5,0.298214,0.315269,0,0.014759,10
841,Gustav Müller,Darsteller,1,12,4,0.368328,0.388922,0,0.090186,12
842,Günther Krampf,Kamera,1,13,4,0.377828,0.399701,0,0.09871,12
843,Günther Rittau,Kamera,1,19,5,0.346473,0.365709,0,0.054552,17
844,Hanne Brinkmann,Darsteller,1,9,4,0.368816,0.388124,0,0.078071,9
845,Hans Melzer,Darsteller,1,11,5,0.351875,0.369421,0,0.048269,11
846,Hannes Schneider,Darsteller,1,14,4,0.337374,0.354691,0,0.031558,12
847,Hanns Heinz Ewers,Drehbuch,1,13,4,0.377828,0.399701,0,0.09871,12
848,Hanns Schwarz,Regie,1,8,4,0.349811,0.365968,0,0.055827,8
849,Hans Brennert,Drehbuch,1,12,4,0.376635,0.398204,0,0.11419,11
850,Hans Felsing,Drehbuch,1,7,5,0.352321,0.369621,0,0.047764,7
851,Hans Lackner,Darsteller,1,10,4,0.350399,0.367465,0,0.044011,9
852,Hans Ledersteger,Bauten,1,11,4,0.380583,0.401198,0,0.091065,11
853,Graham Hewett,Regie,1,14,4,0.394426,0.416966,0,0.155661,14
854,Gottfried Huppertz,Musik,1,19,5,0.346473,0.365709,0,0.054552,17
855,Gottfried Hagedorn,Darsteller,1,10,5,0.362256,0.380798,0,0.064767,10
856,Gisela Günther,Darsteller,1,9,5,0.330955,0.345369,0,0.027605,8
857,Fritz Steidl,Darsteller,1,10,4,0.378685,0.399002,0,0.1127,10
940,Helene Lackner,Drehbuch/Regie,3,25,4,0.393126,0.416866,71.00382,0.118024,15
859,Gaetano di Ventimiglia,Kamera,1,11,5,0.326938,0.343912,0,0.030283,11
925,Johannes Meyer,Drehbuch/Regie,2,20,4,0.34908,0.36487,0,0.056358,10
861,Georg Baselt,Darsteller,1,11,4,0.356077,0.376048,0,0.075209,10
862,Georg Burghardt,Darsteller,1,12,4,0.379545,0.399401,0,0.107771,12
863,Georg Heinrich Schnell,Darsteller,1,10,5,0.358523,0.377006,0,0.054713,9
864,Georg Krause,Kamera,1,11,5,0.337374,0.354232,0,0.038364,10
865,George de Carlton,Darsteller,1,11,5,0.337374,0.354232,0,0.038364,10
866,Georgetta von Platty,Darsteller,1,7,5,0.334938,0.350439,0,0.028062,7
867,Germaine Rouer,Darsteller,1,9,4,0.364948,0.384631,0,0.072988,9
868,Gertrud de Lalsky,Darsteller,1,10,5,0.355925,0.373513,0,0.056332,10
869,Gertrude Kallina,Darsteller,1,10,4,0.350399,0.367465,0,0.044011,9
870,Ginette Maddie,Darsteller,1,9,5,0.347917,0.367066,0,0.040801,9
871,Giorgio Moroder,Musik,1,19,5,0.346473,0.365709,0,0.054552,17
872,Hans Leibelt,Darsteller,1,10,4,0.363676,0.381936,0,0.068589,10
873,Hans Minzloff,Bauten,1,13,4,0.382676,0.40499,0,0.155133,13
874,Holmes Zimmermann,Darsteller,1,6,1,1,1,0,0.000945,3
875,Hermann Benke,Darsteller,1,12,4,0.368328,0.388922,0,0.090186,12
876,Hella Londa,Darsteller,1,10,5,0.350546,0.368024,0,0.044148,9
877,Hella Moja,Darsteller,1,11,4,0.354866,0.372754,0,0.067387,11
878,Helmuth Ortmann,Drehbuch,1,7,4,0.360069,0.378543,0,0.05292,7
879,Henri Baudin,Darsteller,1,10,4,0.344472,0.360279,0,0.04031,10
880,Henriette Fantis,Darsteller,1,11,5,0.373268,0.393972,0,0.102472,11
918,Walter Supper,Schnitt/Drehbuch,2,25,4,0.359449,0.381637,33.873722,0.077452,16
882,Henry Sokal,Produzent,1,13,4,0.377828,0.399701,0,0.09871,12
883,Hermann Böttcher,Darsteller,1,12,4,0.380757,0.400798,0,0.102963,11
885,Hermann Krehan,Bauten,1,13,5,0.364948,0.383892,0,0.088865,11
886,Hermann Leffler,Darsteller,1,12,5,0.372602,0.393673,0,0.112497,12
887,Hermanna Barkhausen,Drehbuch,1,11,5,0.346761,0.364032,0,0.045603,11
888,Hermine Sterler,Darsteller,1,12,5,0.35547,0.37505,0,0.059686,10
889,Hilde Horst,Darsteller,1,9,5,0.320537,0.336766,0,0.02716,9
890,Hilde Wörner,Darsteller,1,13,5,0.345756,0.364232,0,0.053829,11
891,Holger-Madsen,Regie,1,10,5,0.371772,0.390978,0,0.082159,10
941,Felix Basch,Regie/Drehbuch,5,48,4,0.407914,0.434431,134.125407,0.203945,23
893,Helene Hallier,Darsteller,1,10,4,0.353664,0.371457,0,0.055248,10
894,Heinz Rühmann,Darsteller,1,11,4,0.361315,0.37984,0,0.068621,11
895,Heinz Paul,Regie,1,11,4,0.354866,0.372754,0,0.067387,11
951,Fred Sauer,Regie/Drehbuch,3,34,4,0.402992,0.433034,898.844919,0.187121,32
897,Hans Rehmann,Darsteller,1,12,5,0.372269,0.393473,0,0.099443,11
898,Hans Rodenburg,Drehbuch,1,9,4,0.372768,0.391417,0,75,9
899,Hans Scheib,Kamera,1,7,1,1,1,0,0.00312,7
900,Hans Schneeberger,Kamera,1,14,4,0.337374,0.354691,0,0.031558,12
901,Hans Theyer,Kamera,1,12,4,0.358215,0.377246,0,0.056073,12
902,Hans Vietzke,Drehbuch,1,12,4,0.379545,0.399401,0,0.107771,12
903,Hans Wallner,Darsteller,1,11,4,0.379891,0.4,0,0.118647,10
904,Hans Waßmann,Darsteller,1,11,5,0.351431,0.371417,0,0.066474,10
905,Hansheinrich Dransmann,Musik,1,12,4,0.381279,0.402794,0,0.105669,12
906,Harald Paulsen,Darsteller,1,12,5,0.342775,0.361337,0,0.045843,12
907,Harry Lamberts-Paulsen,Darsteller,1,10,5,0.359294,0.377605,0,0.061645,10
908,Hedwig Pauly-Winterstein,Darsteller,1,13,5,0.368816,0.389421,0,0.105094,13
909,Heinrich Nebenzahl,Produzent,1,12,5,0.351727,0.369222,0,0.049777,10
910,Heinz Ludwig,Darsteller,1,7,5,0.352321,0.369621,0,0.047764,7
911,sein Sohn,Darsteller,1,11,4,0.362886,0.382236,0,0.084774,10
912,Phil Jutzi,Regie/Bauten/Drehbuch/Kamera,4,12,1,1,1,0,0.000945,3
